Time (s)	Voltage	Current
20690.859999895096	3.59515173	-1.51015401
20698.023999929428	3.59972005	-1.51016156
20705.18299984932	3.60482912	-1.51011044
20712.34599995613	3.60939745	-1.51011683
20719.505999803543	3.61423428	-1.51011218
20726.667999982834	3.61906365	-1.51011451
20733.827999830246	3.62350891	-1.51010231
20740.989999771118	3.62810707	-1.51010521
20748.15099978447	3.63194074	-1.51008836
20755.31299996376	3.63639346	-1.51007326
20762.472999811172	3.64023458	-1.51004944
20769.635999917984	3.64456424	-1.51010231
20776.797999858856	3.64847995	-1.51013019
20783.958999872208	3.6525411	-1.51002736
20791.112999916077	3.65661716	-1.51004653
20798.271999835968	3.66024572	-1.51006629
20805.43299984932	3.66374375	-1.510075
20812.59399986267	3.66675325	-1.51004305
20819.75	3.66937118	-1.51007268
20826.90899991989	3.6718474	-1.51004305
20834.06199979782	3.67403647	-1.51001342
20841.22099995613	3.67612858	-1.51000587
20848.383999824524	3.67849665	-1.51000935
20855.542999982834	3.68054028	-1.51004305
20862.705999851227	3.68290835	-1.50997798
20869.8679997921	3.68520183	-1.50998902
20877.02699995041	3.68747667	-1.51001691
20884.180999994278	3.68970303	-1.50998437
20891.33799982071	3.69212331	-1.50996694
20898.5	3.69441307	-1.50996055
20905.65399980545	3.69633363	-1.50997101
20912.81199979782	3.69781041	-1.50999367
20919.96699976921	3.69908582	-1.50999076
20927.134999990463	3.70052158	-1.50995591
20934.297999858856	3.70170375	-1.50996346
20941.45999979973	3.70306865	-1.5099286
20948.61899995804	3.70426201	-1.5099774
20955.77999997139	3.70552995	-1.50993673
20962.942999839783	3.70676061	-1.50994487
20970.103999853134	3.70791294	-1.50990188
20977.258999824524	3.70913986	-1.50993267
20984.417999982834	3.71037052	-1.50989432
20991.577999830246	3.71138114	-1.50987167
20998.740999937057	3.71250364	-1.50991059
21005.898999929428	3.71342104	-1.50987922
21013.051999807358	3.71434962	-1.50987225
21020.206999778748	3.71524464	-1.50991233
21027.36699986458	3.7160688	-1.50987748
21034.52599978447	3.71687432	-1.50988561
21041.6859998703	3.71776188	-1.50987806
21048.84699988365	3.71869046	-1.50989142
21056.007999897003	3.71956311	-1.50987806
21063.169999837875	3.72046931	-1.50990071
21070.330999851227	3.72146502	-1.50988851
21077.49499988556	3.7223414	-1.50985366
21084.65399980545	3.72319912	-1.50989316
21091.80899977684	3.72407922	-1.50988619
21098.96599984169	3.72486982	-1.50988038
21106.12099981308	3.72560076	-1.50987864
21113.288999795914	3.72641373	-1.50990304
21120.44099998474	3.72709991	-1.50990246
21127.601999998093	3.72805087	-1.50990536
21134.762999773026	3.72886385	-1.50986411
